inbound_date,delivery_note_id,product_id,received_qty,rejected_qty,rejected_reason
2024-06-09,394438,173474,808,0,
2022-02-28,947103,690861,1865,0,
2022-12-09,895163,685835,1480,0,
2022-05-01,561459,361809,135,0,
2023-05-06,847616,193500,1294,0,
2024-12-27,313284,540579,181,0,
2023-01-23,994860,611471,1085,0,
2023-05-26,984261,825851,1440,0,
2023-02-12,829011,803583,549,0,
2022-08-26,636359,155894,1387,0,
2023-11-12,715428,452776,461,5,Regulatory issue
2023-06-25,815185,788570,1046,0,
2022-01-30,243980,574159,1425,0,
2024-07-04,928527,862104,1334,17,Quality Issue
2022-09-30,249745,261489,104,0,
2023-05-21,962271,815349,848,0,
2022-05-09,404094,851805,1154,39,Regulatory issue
2022-01-01,339158,353923,1407,0,
2022-06-13,453158,772299,934,0,
2022-01-12,215964,610235,1174,17,Regulatory issue
2023-11-22,356203,767135,2223,103,Quality Issue
2022-11-14,715428,452776,564,15,Quality Issue
2022-03-04,863915,686853,526,0,
2023-08-30,426091,245992,1457,0,
2024-09-16,376151,168445,979,42,Quality Issue
2022-07-11,788654,212460,2301,0,
2024-02-07,241015,160219,1909,0,
2022-04-23,990533,149870,895,0,
2022-12-22,198943,596220,704,0,
2023-04-16,277344,519499,2489,0,
2023-08-27,847616,193500,1501,0,
2023-07-03,895947,215336,1594,0,
2024-02-22,874952,223043,494,0,
2022-07-03,564957,262013,407,0,
2022-07-09,792945,934631,1069,0,
2024-10-14,164369,308829,1962,0,
2022-09-07,952033,200959,314,15,Regulatory issue
2022-09-29,547969,779270,2141,0,
2023-09-06,313284,540579,2075,0,
2024-02-15,366802,262139,817,0,
2022-08-04,252000,111708,2489,0,
2022-09-11,883835,443409,603,0,
2022-04-24,405599,876999,1372,0,
2024-08-14,616114,786296,1485,15,Quality Issue
2022-08-27,697782,862405,1258,0,
2023-02-15,172664,365218,1891,0,
2024-09-26,328071,395238,851,0,
2022-07-08,568046,295677,2256,0,
2023-03-22,339158,353923,1409,0,
2022-12-26,558181,843420,2462,0,
2024-11-07,493300,394187,206,0,
2023-01-28,893640,547063,1610,0,
2022-07-09,877939,940002,933,0,
2023-11-24,852125,611588,1980,0,
2023-05-19,908085,864680,1880,0,
2024-07-14,622157,883896,2321,0,
2022-03-17,762110,879341,256,0,
2023-11-19,749848,351753,1815,0,
2024-10-02,704962,537797,886,0,
2022-03-25,599235,585925,1259,37,Regulatory issue
2023-08-11,902296,295711,2115,0,
2024-03-23,868365,495972,1422,0,
2024-10-26,880061,255391,2278,45,Regulatory issue
2023-08-27,104257,395345,2120,74,Regulatory issue
2022-12-10,319529,259331,1720,0,
2022-04-11,252166,757386,1039,0,
2023-05-25,696879,670424,691,0,
2024-03-28,454226,716382,481,12,Quality Issue
2024-01-11,578759,422773,2068,0,
2023-05-15,179919,409447,2375,0,
2024-03-01,712629,495896,1702,0,
2024-09-05,877939,940002,436,0,
2023-04-11,109943,203576,2010,0,
2022-08-06,788175,360743,744,0,
2024-06-07,841634,108716,565,0,
2023-04-05,509786,336238,812,0,
2022-06-08,703958,694395,1622,0,
2022-05-23,160572,665713,1090,0,
2024-11-02,697071,893771,243,0,
2022-04-19,458401,375083,1015,0,
2024-10-15,456210,969212,614,0,
2022-05-13,129764,266017,1155,0,
2022-12-25,746052,787587,1113,0,
2024-10-19,981039,116248,274,0,
2022-03-02,812024,565040,1484,0,
2023-12-10,893646,832819,489,0,
2022-12-18,493065,317805,1225,0,
2023-02-23,686806,735907,2073,0,
2023-07-03,663921,654295,2426,0,
2022-04-18,220022,398671,1036,0,
2024-05-17,151507,190134,659,0,
2024-09-14,425222,153566,1398,0,
2022-04-25,854918,380941,2012,0,
2024-09-14,994400,963044,1336,0,
2023-01-20,503274,662233,887,0,
2022-11-14,551218,202337,2236,0,
2024-06-15,136666,376270,175,0,
2024-10-03,631246,390134,2432,0,
2023-11-06,328071,395238,537,0,
2024-11-25,579137,944462,983,0,
2022-03-06,928527,862104,103,3,Quality Issue
2023-11-06,339158,353923,2109,0,
2023-11-30,844714,949599,410,0,
2024-10-24,600345,545670,516,22,Regulatory issue
2022-04-01,349393,234747,169,0,
2022-03-01,687436,875411,519,23,Quality Issue
2023-10-07,307221,161268,152,0,
2024-05-07,884720,472716,2051,0,
2024-01-21,178814,288308,345,0,
2023-11-04,348718,924970,1741,0,
2024-02-05,491280,890138,1266,0,
2023-03-15,758277,560001,1421,0,
2024-03-15,178122,155245,1014,0,
2022-11-03,970216,165567,1283,0,
2023-02-23,158265,596200,2075,0,
2022-11-11,202466,932317,1633,0,
2024-12-03,591192,645185,1838,0,
2023-07-15,989589,997190,1777,0,
2023-06-02,245835,918410,246,0,
2024-06-21,762406,749189,2034,70,Regulatory issue
2023-10-29,822055,372529,2050,0,
2022-08-11,649364,976864,1569,0,
2022-03-22,951761,862534,1124,0,
2024-12-25,798281,784784,1927,0,
2023-08-24,522733,347756,313,3,Quality Issue
2022-01-29,760237,254537,859,0,
2022-02-21,264245,207196,2489,0,
2022-12-05,663921,654295,1980,0,
2023-04-20,265512,778383,441,0,
2023-04-17,251684,378154,586,0,
2023-11-29,292120,494259,953,0,
2024-11-14,139281,984115,219,0,
2024-03-24,384933,112302,184,0,
2024-03-23,267967,233069,1811,0,
2024-12-09,855526,861337,2356,79,Regulatory issue
2023-06-04,248021,810607,1664,0,
2022-04-02,187696,793417,1118,0,
2024-06-30,516001,331869,2306,0,
2022-01-06,202547,849747,1723,0,
2024-09-03,200156,166195,2061,26,Regulatory issue
2024-05-15,216478,567263,273,0,
2024-09-04,306625,720404,1626,0,
2023-02-17,693632,368560,129,3,Quality Issue
2022-12-04,705513,879903,226,0,
2024-06-08,812024,565040,2234,0,
2023-01-31,455340,269863,1508,0,
2022-03-01,697071,893771,1585,0,
2023-11-20,269689,469375,2115,0,
2024-04-02,349274,830829,1567,0,
2022-03-24,755994,422640,1764,0,
2022-10-15,885332,454234,538,0,
2024-06-12,868365,495972,1864,0,
2023-05-03,919117,120686,2261,0,
2024-10-26,322169,318200,1049,1,Quality Issue
2023-01-27,247941,491706,751,0,
2024-07-31,928527,862104,1287,0,
2023-02-17,405599,876999,1302,0,
2024-03-31,681443,664308,578,0,
2024-11-13,331329,262379,1718,0,
2024-02-13,552929,620011,1592,1,Regulatory issue
2023-04-11,278084,924997,675,0,
2024-05-26,995600,530915,1537,0,
2022-11-28,782333,659964,756,0,
2023-12-21,959235,204945,529,0,
2024-01-21,218907,164756,875,35,Regulatory issue
2023-07-23,646173,732913,2113,0,
2022-08-29,933243,923895,453,0,
2023-12-27,236193,434079,902,11,Regulatory issue
2022-07-23,703958,694395,547,0,
2023-11-10,568046,295677,1135,0,
2022-12-16,266096,242207,908,0,
2024-07-06,642639,432548,318,0,
2024-12-16,162678,783660,453,0,
2024-04-20,970216,165567,1804,53,Quality Issue
2024-08-02,202932,169336,1288,0,
2023-05-19,243110,203294,985,0,
2023-06-11,437788,536143,1558,65,Regulatory issue
2023-08-27,924821,405382,1694,0,
2024-08-16,775667,912583,1320,0,
2024-10-09,243980,574159,2088,0,
2024-05-08,224838,855655,1557,0,
2023-07-30,733477,567970,583,0,
2023-02-11,427089,363394,1046,0,
2022-02-22,675300,328960,1401,0,
2022-09-27,972917,367929,136,0,
2024-08-25,378744,404670,2045,0,
2024-10-19,973974,832216,483,0,
2024-04-11,504276,970236,1125,0,
2022-07-15,398563,338467,1119,0,
2024-04-18,230814,535525,1007,0,
2022-02-06,670714,399703,2383,0,
2023-06-29,246837,162767,2388,0,
2024-07-06,118709,584653,394,0,
2023-12-17,376151,168445,1869,0,
2024-07-22,831985,247186,1575,0,
2023-10-03,722332,267562,1186,0,
2023-09-28,266096,242207,144,0,
2022-02-09,162441,678206,1526,0,
2023-04-15,544980,586634,1895,0,
2022-12-30,633218,621406,179,0,
2022-09-04,503274,662233,1726,65,Quality Issue
2023-01-29,705513,879903,968,0,
2023-12-23,906058,489666,1758,0,
2023-04-07,860205,519835,555,0,
2024-09-18,443034,871950,1827,0,
2024-11-17,352443,218792,2032,0,
2024-08-02,569547,322127,1817,0,
2022-11-28,357546,660596,1867,0,
2024-05-15,831985,247186,1899,0,
2022-10-04,704655,153282,2480,0,
2024-10-25,262359,105386,1039,34,Regulatory issue
2024-04-28,904617,186766,1994,0,
2022-04-01,307221,161268,450,0,
2023-02-13,962227,577049,822,0,
2023-03-28,270090,996481,2482,0,
2022-09-09,647991,241688,763,0,
2023-08-01,814814,537991,2411,0,
2024-06-05,398563,338467,1768,0,
2024-04-05,137193,551571,538,0,
2024-12-30,438389,889293,2156,0,
2022-12-11,454257,419903,1459,28,Quality Issue
2022-05-09,292120,494259,1641,0,
2023-08-31,200156,166195,864,0,
2022-03-30,973974,832216,302,10,Quality Issue
2023-04-11,520927,808848,1921,0,
2023-10-17,319529,259331,1927,0,
2022-04-20,566811,934703,1401,0,
2024-10-03,470326,949310,1834,0,
2022-03-08,727250,943061,1130,0,
2023-11-23,590816,530904,555,1,Quality Issue
2022-10-06,649300,979300,250,7,Regulatory issue
2024-07-18,125085,427093,1058,0,
2022-06-19,410250,792097,1811,0,
2022-09-26,249745,261489,516,0,
2024-10-15,160572,665713,1211,0,
2023-12-04,530362,542654,665,0,
2024-11-06,432448,786735,1946,0,
2022-06-26,117380,663813,1087,0,
2024-09-20,561691,949547,959,27,Regulatory issue
2023-03-02,202246,568882,799,22,Regulatory issue
2024-09-12,970462,508592,711,0,
2023-11-13,953454,294869,1085,0,
2024-07-26,557321,700041,2464,0,
2024-03-10,379395,157667,1088,0,
2024-12-31,396710,243285,584,0,
2022-07-24,349393,234747,123,0,
2024-08-11,771407,598199,203,0,
2022-05-18,454217,953092,2329,0,
2023-08-18,610770,393948,2337,0,
2024-11-04,140437,539633,1031,0,
2023-03-05,272915,285661,361,0,
2022-08-14,789064,683225,207,0,
2024-11-19,454226,716382,753,30,Quality Issue
2022-02-23,571135,211512,1137,0,
2023-11-19,827199,365762,1305,0,
2024-09-21,105278,168986,1506,72,Regulatory issue
2023-12-10,370435,543372,2380,0,
2024-04-13,578264,327678,553,0,
2024-09-23,199631,766632,1507,0,
2022-03-07,287164,599775,482,0,
2024-07-09,668994,726426,2080,0,
2023-01-05,762110,879341,255,0,
2022-01-14,775667,912583,1720,0,
2022-06-18,956081,703661,1241,0,
2023-07-24,931506,296533,1186,0,
2022-09-16,814814,537991,1794,0,
2023-01-26,919798,167680,2053,0,
2022-06-08,422159,748776,2391,0,
2024-04-30,562302,680105,790,0,
2023-06-18,635263,527217,1174,0,
2022-10-12,225510,792239,1089,0,
2022-06-06,170560,799601,1410,0,
2024-11-29,544230,203333,1597,0,
2023-08-30,901768,399927,951,0,
2023-08-26,251772,624784,683,0,
2024-03-09,445548,235956,1548,0,
2024-06-11,821977,504920,806,0,
2024-04-11,354701,839742,1574,0,
2022-02-19,322169,318200,1203,31,Regulatory issue
2022-07-16,667628,183454,1584,36,Quality Issue
2023-12-26,265732,231832,2011,0,
2022-08-06,617187,604259,2414,0,
2022-10-10,185951,608301,2018,0,
2024-03-10,606551,136260,2180,0,
2024-11-30,703764,737717,1633,0,
2023-04-22,443034,871950,235,0,
2023-03-29,158981,918625,2284,0,
2024-05-03,574010,564312,1736,0,
2024-07-01,480843,679246,942,0,
2023-07-30,571135,211512,1074,0,
2024-03-06,202547,849747,1098,0,
2024-05-21,758690,325923,2418,0,
2022-02-04,465510,465152,437,0,
2023-10-23,466825,286229,1729,0,
2023-04-29,776099,105964,1096,0,
2022-09-22,125085,427093,2039,93,Quality Issue
2023-01-11,461317,793580,1052,0,
2023-03-10,378093,158212,618,0,
2023-11-18,452573,430556,239,0,
2024-01-02,225750,753811,193,5,Quality Issue
2024-09-28,738070,981926,1205,0,
2024-03-15,566811,934703,935,0,
2023-08-02,445548,235956,147,0,
2023-03-24,930750,197637,673,0,
2023-09-06,727250,943061,1768,0,
2024-12-27,782333,659964,905,0,
2023-10-11,566811,934703,419,0,
2024-10-03,820312,828370,1738,0,
2023-05-22,724944,934579,1125,0,
2024-12-08,748553,454184,1791,0,
2022-05-07,909464,400536,1369,0,
2023-12-10,771229,875670,1934,0,
2023-08-09,703958,694395,911,0,
2023-10-22,423097,224102,953,0,
2022-02-16,702863,868688,2064,0,
2023-04-28,510773,706256,1856,0,
2023-09-29,851484,472627,1211,0,
2024-08-01,461398,969554,909,32,Quality Issue
2022-02-26,378744,404670,1009,0,
2024-12-19,470587,949853,2376,0,
2022-02-16,684926,980008,2482,0,
2022-08-08,493628,150615,1705,0,
2024-02-17,520355,260490,1933,0,
2024-12-01,621312,394318,674,0,
2024-08-03,788175,360743,922,0,
2024-07-29,707403,737329,2025,0,
2024-02-09,938652,563669,1039,0,
2023-09-23,516001,331869,2478,0,
2023-01-16,663921,654295,507,0,
2022-10-02,568127,859028,2104,0,
2024-05-16,738070,981926,1839,0,
2022-12-17,697782,862405,1989,0,
2022-01-17,438389,889293,418,0,
2023-08-28,233986,597052,2114,0,
2023-11-12,202845,308386,1591,0,
2024-07-10,988049,686351,2116,0,
2023-06-08,473370,148157,335,12,Quality Issue
2022-08-09,422159,748776,1385,0,
2024-05-25,442421,649305,2210,0,
2022-06-26,522510,603537,499,5,Regulatory issue
2022-11-24,340359,317344,1623,0,
2022-01-21,437788,536143,1952,0,
2023-01-02,738673,853672,1321,0,
2023-09-15,352445,562012,1874,0,
2023-02-12,703764,737717,1322,0,
2022-03-17,963861,900838,2267,0,
2024-02-23,661198,130482,2199,0,
2024-02-20,111484,393171,720,0,
2024-05-03,446392,493653,2357,0,
2022-02-08,527173,743129,1019,0,
2023-11-23,901036,551699,2392,0,
2022-08-11,193920,770551,1040,0,
2022-03-26,880061,255391,1305,0,
2024-02-27,695766,939733,667,0,
2024-06-12,463434,113555,1802,0,
2023-10-26,713505,468928,1397,0,
2023-04-20,724567,419267,745,0,
2023-06-16,644418,810523,1433,0,
2023-06-30,825725,850499,2256,0,
2024-10-15,919785,467361,1227,0,
2022-10-18,772117,429685,1102,0,
2024-10-25,151508,125091,1141,0,
2024-04-19,528933,857828,2245,0,
2024-02-29,970306,561191,402,20,Quality Issue
2024-04-08,812024,565040,310,0,
2024-10-19,891077,925426,792,0,
2023-05-06,902707,400443,867,0,
2022-10-10,597240,634921,1096,0,
2024-08-11,501428,279775,2039,0,
2023-01-23,262359,105386,1596,0,
2022-01-06,608761,177366,1144,0,
2024-08-09,129764,266017,609,0,
2022-05-28,609945,630992,2194,0,
2024-04-27,170560,799601,678,1,Regulatory issue
2024-11-22,772465,142044,1442,0,
2022-05-31,474306,295634,795,0,
2024-11-13,308083,224061,2022,0,
2022-09-13,677956,766627,1800,0,
2024-07-27,883835,443409,1091,0,
2024-05-19,254751,738343,1171,0,
2022-02-24,236193,434079,1197,0,
2023-04-16,703423,782568,1622,0,
2023-06-05,864807,110895,2127,0,
2024-09-24,427397,568259,2004,0,
2022-03-27,247212,167212,213,0,
2023-06-17,787567,530115,1943,0,
2024-01-09,483307,767630,417,0,
2023-11-27,600345,545670,2009,0,
2024-08-27,454226,716382,720,0,
2023-07-25,666387,536149,747,0,
2022-10-11,306625,720404,1373,0,
2024-09-13,350369,466213,1971,96,Quality Issue
2024-03-24,166990,384532,489,0,
2023-01-11,480843,679246,747,0,
2024-09-07,398563,338467,1285,0,
2023-06-16,930750,197637,225,0,
2022-04-08,686389,831354,1327,12,Quality Issue
2022-10-04,167610,782385,197,0,
2023-09-15,900555,155677,758,3,Regulatory issue
2022-12-17,237500,544222,982,32,Quality Issue
2023-06-04,358259,286440,1049,18,Regulatory issue
2023-06-13,957352,683414,1836,0,
2022-10-19,212368,188885,575,17,Regulatory issue
2022-05-12,753466,458873,1869,0,
2022-11-23,879848,763224,588,0,
2024-03-12,943883,604662,186,0,
2022-03-29,750526,117306,2206,0,
2024-04-30,352094,759243,1441,0,
2023-04-30,515197,767154,2093,0,
2023-08-22,684288,781897,1753,0,
2024-08-26,562302,680105,2291,0,
2024-02-21,361000,785307,2379,93,Regulatory issue
2023-11-12,665442,173408,1207,0,
2022-04-20,209491,176983,1763,0,
2023-11-22,927574,982201,1523,35,Quality Issue
2024-12-14,521744,293854,1136,0,
2022-12-21,924821,405382,1114,0,
2024-03-24,704962,537797,216,0,
2024-11-24,758690,325923,235,0,
2022-06-02,648807,859651,2434,0,
2023-08-02,209518,894302,1145,0,
2022-12-26,202845,308386,347,0,
2023-07-28,834303,272318,2231,0,
2022-12-13,767573,884960,1346,0,
2022-10-12,583019,695171,138,0,
2023-04-21,474306,295634,1422,0,
2024-04-22,884551,668325,2438,0,
2024-10-09,678871,771562,1233,0,
2022-01-21,950622,817744,385,0,
2024-02-05,418497,218541,1380,0,
2023-03-11,965642,699969,475,19,Regulatory issue
2022-05-26,474306,295634,2073,0,
2024-09-12,338152,421354,347,0,
2022-02-04,608135,580640,302,0,
2022-03-05,422159,748776,2213,0,
2022-04-24,146458,992558,1936,0,
2023-04-16,847616,193500,552,0,
2022-07-05,337307,437170,2058,0,
2024-09-12,830224,352569,1984,0,
2023-04-23,361823,121512,2487,0,
2024-02-15,941945,973817,1013,0,
2022-12-19,796994,312701,2142,0,
2024-11-28,494633,849391,1880,0,
2024-11-15,410155,321141,1149,0,
2024-05-24,617187,604259,2002,0,
2023-11-05,112424,690495,1349,0,
2022-11-10,908085,864680,317,0,
2024-01-01,317949,263922,1909,0,
2022-09-01,753466,458873,1715,0,
2024-07-06,226864,499708,886,0,
2022-01-07,806412,720919,999,0,
2022-01-22,209047,333244,582,0,
2023-07-08,822055,372529,1381,0,
2022-02-21,610770,393948,693,0,
2023-07-11,357546,660596,1834,0,
2023-09-03,762195,282771,1713,61,Quality Issue
2023-09-16,950622,817744,618,0,
2024-02-09,264245,207196,167,0,
2022-07-19,111484,393171,426,17,Regulatory issue
2024-08-29,105278,168986,1809,61,Regulatory issue
2024-03-27,552929,620011,1131,0,
2022-12-27,994860,611471,1567,0,
2024-04-30,749848,351753,2159,0,
2024-08-31,933243,923895,737,0,
2023-04-01,696879,670424,1797,0,
2023-01-03,984261,825851,2061,0,
2024-12-11,712629,495896,1612,0,
2024-05-16,697071,893771,253,0,
2024-05-29,107682,925587,1341,0,
2024-01-14,940197,770942,2013,0,
2024-06-10,501428,279775,1901,0,
2023-07-22,120664,845459,1963,0,
2022-12-08,812024,565040,1794,0,
2024-12-01,225157,251344,1729,0,
2023-02-18,150380,282826,2330,0,
2024-06-22,107682,925587,217,0,
2022-11-26,703958,694395,650,0,
2024-06-05,684288,781897,1014,46,Quality Issue
2023-01-17,224838,855655,210,0,
2022-02-03,262936,602699,853,0,
2022-08-10,324271,803548,536,0,
2023-04-07,480559,519699,921,0,
2022-11-30,693772,574628,870,16,Quality Issue
2023-02-03,406692,508755,1342,0,
2024-08-23,282425,938009,2247,105,Regulatory issue
2022-12-30,821977,504920,463,11,Regulatory issue
2022-01-18,338152,421354,651,0,
2023-06-28,809941,712933,2011,0,
2024-02-15,223883,743491,2116,0,
2022-10-14,980515,581829,2022,0,
2024-08-08,608761,177366,2374,0,
2023-12-19,841634,108716,1949,0,
2022-05-15,990533,149870,1135,0,
2023-02-27,746042,234470,1015,28,Quality Issue
2022-07-11,416116,277336,420,0,
2024-02-23,800428,984936,2499,0,
2022-11-23,551218,202337,1738,0,
2024-03-04,460375,255596,2333,0,
2022-04-08,178122,155245,408,0,
2022-09-07,104675,312234,1741,0,
2022-09-09,196044,910818,948,0,
2022-08-22,264245,207196,771,0,
2024-10-31,591192,645185,720,0,
2022-10-01,200156,166195,1590,0,
2024-04-30,538407,427550,1230,0,
2024-07-06,796954,439013,805,0,
2022-06-16,561691,949547,574,13,Quality Issue
2023-01-15,802626,754441,121,4,Quality Issue
2023-06-06,194205,463834,328,0,
2024-11-10,167451,935514,378,0,
2023-09-15,373826,721538,1739,0,
2024-06-12,220022,398671,1740,0,
2022-07-05,504028,182786,1668,0,
2024-04-11,265639,470428,2495,0,
2024-06-24,704962,537797,1301,0,
2023-05-05,114617,765440,215,0,
2023-10-07,640829,632183,416,0,
2024-05-31,293156,755808,908,0,
2022-01-07,364766,290750,1651,0,
2022-03-16,798281,784784,708,0,
2023-12-19,722456,603792,778,0,
2022-02-22,771229,875670,2252,0,
2024-03-08,466825,286229,395,0,
2023-12-21,901768,399927,2177,0,
2022-02-18,265639,470428,803,27,Regulatory issue
2023-07-13,882842,573881,2204,0,
2022-12-05,173083,391536,2264,0,
2022-06-17,480843,679246,326,0,
2024-08-29,832761,293939,1055,0,
2023-08-28,313633,291051,1134,41,Quality Issue
2022-01-03,906058,489666,1865,0,
2023-08-01,882842,573881,843,0,
2024-12-25,291167,135561,473,0,
2022-04-08,315921,576263,2111,0,
2024-01-02,398563,338467,2391,0,
2024-07-04,326756,456962,315,0,
2023-01-10,760237,254537,1717,0,
2022-10-17,561459,361809,1586,0,
2022-12-12,524230,365035,1881,0,
2024-03-26,212368,188885,1686,0,
2024-06-03,881958,671414,1982,0,
2023-10-03,771229,875670,2429,0,
2022-06-29,609676,887004,832,23,Regulatory issue
2023-10-25,462690,974536,2264,0,
2022-06-29,258488,776325,337,0,
2024-11-06,609676,887004,1317,0,
2022-08-07,653657,214869,1806,0,
2023-12-31,669723,292395,1733,0,
2023-07-07,904617,186766,1520,0,
2024-02-10,900050,299121,878,29,Quality Issue
2022-03-13,583046,334124,1387,18,Regulatory issue
2022-02-11,105278,168986,1229,0,
2024-04-19,721329,107214,795,0,
2022-09-24,109823,536515,263,0,
2024-07-03,947103,690861,2145,0,
2022-07-06,281467,565187,2235,0,
2022-08-27,591653,288681,2228,0,
2024-03-31,112424,690495,1661,0,
2024-04-30,970216,165567,1310,0,
2024-10-06,199815,746222,1997,0,
2023-09-19,562348,802044,2054,0,
2023-12-16,789960,375257,688,16,Regulatory issue
2022-11-01,825725,850499,419,0,
2024-10-10,753842,379309,1239,0,
2024-12-17,353574,643572,1348,0,
2022-03-26,809941,712933,2167,0,
2024-02-24,163908,626456,612,26,Regulatory issue
2024-12-21,962018,709859,1297,0,
2022-04-08,640036,703168,2120,0,
2023-10-19,984261,825851,2344,0,
2024-06-27,672884,737107,1031,0,
2022-05-30,775667,912583,2153,0,
2022-08-14,354701,839742,440,0,
2024-03-28,959235,204945,262,0,
2024-06-07,608135,580640,2322,0,
2024-04-18,476188,850655,2259,0,
2024-05-19,480843,679246,2405,0,
2023-11-08,721204,133805,1647,0,
2022-05-12,104675,312234,2064,0,
2022-12-17,220495,185133,989,0,
2022-05-07,567070,790966,477,0,
2023-01-30,220481,977674,1906,0,
2022-12-12,829497,987028,968,0,
2023-07-30,370435,543372,833,0,
2023-03-21,759922,582530,1968,0,
2023-01-09,366883,619978,1492,57,Quality Issue
2024-04-28,454866,596864,652,31,Quality Issue
